id,state_id,city,klan_number,nickname,notes,latitude,longitude,year
1704,105,Warrenton,129,Not Named,Chartered in 1926.,38.7134516,-77.7952712,1926
1705,105,Lawrenceville,132,Not Named,No Notes,36.7576469,-77.8469374,1929
1707,106,Vancouver,1,Columbia Klan,No Notes,45.6387281,-122.6614861,1922
1708,106,Buckley,2,Not Named,No Notes,47.1631573,-122.0267787,1923
1709,106,Spokane,2,Not Named,No Notes,47.6587802,-117.4260466,0
1710,106,Walla Walla,3,Not Named,No Notes,46.0645809,-118.3430209,1923
1711,106,Seattle,4,Not Named,No Notes,47.6062095,-122.3320708,1923
1712,106,Colfax,5,Not Named,No Notes,46.8801654,-117.3643495,1923
1713,106,Woodland,7,Ben Karr Klan,No Notes,45.9045591,-122.7439912,1923
1714,106,Kent,13,Not Named,No Notes,47.3809335,-122.2348431,1923
1715,106,Kelso,14,Not Named,No Notes,46.146779,-122.9084445,1923
1716,106,Bellingham,19,Mt. Baker Klan,No Notes,48.74908,-122.4781473,1924
1717,106,Spokane,22,Not Named,No Notes,47.6587802,-117.4260466,1930
1718,106,Pasco,22,Not Named,No Notes,46.2395793,-119.1005657,1929
1719,106,Enuclaw,23,Natches Klan,Chartered in 1924.,47.2042681,-121.9915003,1924
1720,106,Everett,27,Not Named,No Notes,47.9789848,-122.2020794,1929
1721,106,Mount Vernon,28,Skagit Valley Klan,No Notes,48.421216,-122.3340474,1924
1722,106,Auburn,29,Not Named,No Notes,47.3073228,-122.2284532,1924
1723,106,Raymond,43,Douglas Fir Klan,No Notes,46.6864887,-123.7329385,1930
1724,106,Yakima,48,Not Named,No Notes,46.6020711,-120.5058987,1931
1725,106,Sedro Woolley,49,Not Named,Also operated out of Skagit County,48.50389,-122.23611,1931
1726,106,Fall City,51,Cascade Klan,No Notes,47.5673237,-121.8887269,1931
1727,106,Bellingham,51,Kaskade Klan,No Notes,48.74908,-122.4781473,1932
1728,106,Seattle,56,Not Named,No Notes,47.6062095,-122.3320708,1929
1729,106,Tacoma,59,Not Named,No Notes,47.2528768,-122.4442906,1929
1730,107,Wheeling,1,Not Named,No Notes,40.0639616,-80.7209149,1921
1731,107,Charleston,2,Kanawha Klan,Dr. V. T. Churchman is klavern president.,38.3498195,-81.6326234,1923
1732,107,Bluefield,4,Not Named,No Notes,37.2698395,-81.2223195,1924
1733,107,Huntington,7,Kabell Klan,No Notes,38.4192496,-82.445154,1923
1734,107,Matoaka,9,Not Named,No Notes,37.4201162,-81.2431548,1924
1735,107,Parkersburg,10,Not Named,No Notes,39.2667418,-81.5615135,1922
1736,107,Beckley,11,Not Named,No Notes,37.7781702,-81.1881557,1923
1737,107,Mullens,13,Guyandotte Klan,No Notes,37.5831698,-81.3803804,1923
1738,107,Keyser,18,Not Named,No Notes,39.4409277,-78.9739156,1930
1739,107,Parkersburg,20,Not Named,No Notes,39.2667418,-81.5615135,1923
1740,107,Morgantown,25,Not Named,No Notes,39.629526,-79.9558968,1923
1741,107,Oak Hill,28,Not Named,No Notes,37.9723339,-81.1487135,1924
1742,107,Clarksburg,33,Not Named,No Notes,39.2806451,-80.3445341,1923
1743,107,Piedmont,34,Not Named,No Notes,39.4803706,-79.0478073,1924
1744,107,Moundsville,35,Not Named,No Notes,39.9203526,-80.7431407,1923
1745,107,Ravenswood,39,Not Named,No Notes,38.9481366,-81.7609646,1924
1746,107,Wellsburg,40,Not Named,No Notes,40.2720146,-80.6095187,1923
1747,107,Weirton,44,Not Named,No Notes,40.4189566,-80.5895167,1924
1748,107,Logan,45,Not Named,No Notes,37.8487147,-81.9934581,1923
1749,107,Grafton,52,Not Named,No Notes,39.3409249,-80.0189659,1924
1750,107,Morgantown,59,Monongalia County Klan,No Notes,39.629526,-79.9558968,1933
1751,107,Fairmount,61,Marion County,No Notes,39.4850848,-80.1425781,1925
1752,107,Follansbee,62,Brook County Klan,No Notes,40.3275693,-80.5959065,1925
1753,107,Rovenceverte,69,Greenbrier County Klan,No Notes,37.7498438,-80.4628519,1925
1754,107,Parkersburg,78,Wood County,No Notes,39.2667418,-81.5615135,1925
1755,107,Pocahontas County,83,Cass Unit,"This particular klavern was created as a way to consolidate members and power in Cass, WV away from the bigger Pocahontas County klavern.",38.3101706,-80.0087746,1926
1756,107,Randolph County,84,Randolph Klan,Concentrated activity in Elkin,38.8092552,-80.0087746,1925
1757,107,Hinton,90,Summers County,No Notes,37.674008,-80.8892539,1925
1758,107,Martinsburg,93,Not Named,No Notes,39.4562099,-77.9638869,1926
1759,107,Berkeley County,93,Not Named,No Notes,39.4885604,-78.0651931,1925
1760,107,Clarksburg,95,Harrison County Klan,No Notes,39.2806451,-80.3445341,1926
1761,107,Matoaka,121,East River Klan,"Princeton Klan gave up its charter ""about one year ago."" Met to reinstate ex-Klansmen and will work with the Bluefield, VA, Robert E. Lee Klan No. 48.",37.4201162,-81.2431548,1925
1762,107,Keystone,123,McDowell County,"Reorganized  in 1927 after a long, internal struggle.",37.4148369,-81.450937,1927
1763,107,Wheeling,141,Ohio County Klan,No Notes,40.0639616,-80.7209149,1931
1764,108,Milwaukee,1,Not Named,No Notes,43.0389025,-87.9064736,1923
1765,108,Racine,2,Not Named,No Notes,42.7261309,-87.7828523,1923
1766,108,Fort Atkinson,3,Not Named,No Notes,42.9288944,-88.8370509,1923
1767,108,Clinton,3,Liberty Klan,First four members were initiated in early winter 1922.,42.5577925,-88.865107,1931
1768,108,Kenosha,4,Genesee Klan,No Notes,42.5847425,-87.8211854,1931
1769,108,Madison,7,Provisional Klan,No Notes,43.0730517,-89.4012302,1923
1770,108,Chippewa Falls,12,Not Named,No Notes,44.9369054,-91.3929348,1926
1771,108,Cornell,13,Not Named,No Notes,45.1671881,-91.1493107,1926
1772,108,Menomenie,19,Not Named,Operated throughout Dunn County.,44.8755183,-91.9193422,1931
1773,108,Madison,22,Not Named,No Notes,43.0730517,-89.4012302,1935
1774,108,Fence,52,Lief Erickson Klan,Records show it was five years old by 1932.,45.7445979,-88.4251475,1931
1775,108,Marinette,53,Wesley Klan,Chartered in 1926.,45.0999849,-87.6306623,1926
1776,108,Brown County,69,Not Named,Operated throughout Green Bay as well,44.4561674,-87.9334803,1931
1777,108,New London,73,Mosquito Hill,No Notes,44.3927582,-88.7398256,1929
1778,108,Racine,76,Not Named,No Notes,42.7261309,-87.7828523,1931
1779,108,Goodman,81,Charles A. Lindbergh Klan,No Notes,45.6307027,-88.3535655,1931
1780,108,Milwaukee,82,Progressive Klan,No Notes,43.0389025,-87.9064736,1931
1781,108,Milwaukee,83,Progressive Klan,No Notes,43.0389025,-87.9064736,1931
1782,108,Ellsworth,89,Pierce County,No Notes,44.7321897,-92.4874124,1929
1783,108,Fon Du Lac,96,Not Named,The old klan is rechartered as Old Ironsides Klan,43.7730448,-88.4470508,1931
1784,108,Ellsworth,132,Not Named,No Notes,44.7321897,-92.4874124,1927
1786,109,Casper,3,Not Named,No Notes,42.866632,-106.313081,1923
1787,109,Sheridan,5,Not Named,No Notes,44.7971939,-106.9561791,1926
1788,109,Green River,15,Green River Klan,No Notes,41.5285757,-109.4662461,1923
1789,109,Cheyenne,16,Not Named,No Notes,41.1399814,-104.8202462,1928
1790,109,Rock Springs,18,Not Named,No Notes,41.5874644,-109.2029043,1923
1791,109,Laramie,22,Not Named,No Notes,41.3113669,-105.5911007,1928
1792,109,Pinedale,26,Not Named,No Notes,42.8678809,-109.8633501,1924
1793,109,Saratoga,29,Saratoga Encampment Klan,Also operated out of Sarene,41.4549621,-106.8064263,1931
1794,109,Torrington,33,Lingle Klan,No Notes,42.0624646,-104.1843942,1931
1795,109,Cheyenne,45,Not Named,No Notes,41.1399814,-104.8202462,1932
1796,76,New Orleans,1,Old Hickory Klan,No Notes,29.9510658,-90.0715323,1922
1797,76,Shreveport,2,Not Named,"Organized ""almost three years ago"", according to the INH. Granger, established Nov 1920",32.5251516,-93.7501789,1923
1798,76,Baton Rouge,3,Not Named,No Notes,30.4582829,-91.1403196,1921
1799,76,Monroe,4,Not Named,No Notes,32.5093109,-92.1193012,1922
1800,76,Alexandria,6,Not Named,No Notes,31.3112936,-92.4451371,1922
1801,76,Lake Charles,7,Not Named,No Notes,30.2265949,-93.2173758,1922
1802,76,Derrider,9,Beauregard Parish,No Notes,30.8463055,-93.2890527,1923
1803,76,De Quincy,10,Not Named,No Notes,30.4504779,-93.4332189,1923
1804,76,Baton Rouge,11,White Oak Klan,No Notes,30.4582829,-91.1403196,1924
1805,76,Alexandria,12,Not Named,No Notes,31.3112936,-92.4451371,1922
1806,76,Minden,17,Not Named,No Notes,32.6154278,-93.2868354,1922
1807,76,Covington,18,Kay-Tam Klan,No Notes,30.4754702,-90.1009108,1922
1808,76,Winnfield,19,Antone W. Radescich Klan,No Notes,31.9254413,-92.6395931,1922
1809,76,Oakdale,23,Not Named,No Notes,30.8167525,-92.658557,1923
1810,76,Jackson,25,Not Named,No Notes,30.8374036,-91.2176087,1923
1811,76,Crowley,26,Rice City Klan,No Notes,30.2140928,-92.3745761,1923
1812,76,Arcadia,28,James Brice Klan,No Notes,32.551944,-92.924167,1922
1813,76,Haynesville,30,Not Named,No Notes,32.9620847,-93.1401647,1923
1814,76,Rushton,31,Not Named,No Notes,32.5232053,-92.637927,1926
1815,76,Winnsboro,32,John C. Adams Klan,No Notes,32.1632079,-91.720681,1922
1816,76,Morehouse Parish,34,Not Named,New York Times on Skipwith,32.82,-91.8,1922
1817,76,Lake Providence,37,Karroll Klan,No Notes,32.8042966,-91.170109,1922
1819,76,Merryville,40,Not Named,No Notes,30.753889,-93.536944,1924
1820,76,Vivian,41,Vivian Klan,No Notes,32.8715278,-93.9874032,1923
1821,76,Algiers,45,Al-Gre-Har Klan,No Notes,29.9220105,-90.0139908,1922
1822,76,Logansport,47,Not Named,No Notes,31.975445,-93.9979678,1923
1823,76,Amite City,49,Amite Klan,No Notes,30.7265747,-90.5089815,1923
1824,76,Boyce,51,Not Named,No Notes,31.3904558,-92.6693132,1922
1825,76,Kinder,52,Not Named,No Notes,30.485479,-92.850703,1924
1826,76,Colfax,53,Grant Klan,No Notes,31.5190623,-92.706816,1922
1827,76,Urania,53,Urania Klan,No Notes,31.8637771,-92.2959723,1923
1829,76,LaSalle,55,LaSalle Parish,No Notes,31.68,-92.16,1922
1830,76,Campti,57,Kampti Klan,No Notes,31.8934954,-93.1182202,1923
1831,76,Gibsland,59,Not Named,No Notes,32.5440413,-93.0529398,1923
1832,76,Jonesboro,60,Hoboro Klan,No Notes,32.2412672,-92.7159853,1922
1833,76,Tensas,61,Not Named,No Notes,32,-91.33,1922
1834,76,Haynesville,63,Not Named,No Notes,32.9620847,-93.1401647,1922
1835,76,Homer,63,Not Named,No Notes,32.7918133,-93.055718,1923
1836,76,Colfax,70,Not Named,No Notes,31.5190623,-92.706816,1922
1837,76,Ashland,78,Not Named,No Notes,32.1418256,-93.0982193,1924
1838,76,Bull Bayou,83,Bull Bayou Klan,No Notes,32.007566,-93.4243225,1923
1839,76,Shreveport,100,Not Named,Shreveport,32.5251516,-93.7501789,1926
1840,76,Urania,125,Russo Klan,No Notes,31.8637771,-92.2959723,1925
1841,76,New Iberia,138,Not Named,No Notes,30.0035365,-91.8187285,1925
1842,76,New Orleans,163,Old Hickory Klan,No Notes,29.9510658,-90.0715323,1926
1843,76,New Orleans,166,Harmony Klan,"""a younger unit of the organization here,"" held a meeting with attendees also from George Washington, Old Hickory, Abraham Lincoln, and Al-Gre-Har (Algiers, Gretna, and Harvey) Klans",29.9510658,-90.0715323,1929
1844,70,Augusta,22,Alexander Stephens Klan,No Notes,33.466667,-81.966667,1931
1846,72,Oak Park,18,Not Named,No Notes,41.8850317,-87.7845025,1922
1847,72,Jacksonville,30,Abraham Lincoln Klan,No Notes,39.731944,-90.234444,1923
1848,72,Murphysboro,124,Not Named,No Notes,37.767222,-89.337222,1924
1849,111,Windfall,119,Not Named,No Notes,40.362222,-85.956944,1928
1850,111,Evansville,1,Not Named,"Pioneer unit of the order in the North, and the first chartered Klan above the Mason and Dixon Line.",37.9715592,-87.5710898,1922
1851,111,Indianapolis,3,Marion County,No Notes,39.768403,-86.158068,1924
1852,111,Fountain City,3,Wayne County,No Notes,39.9556028,-84.9174619,1922
1853,111,Muncie,4,Delaware County,No Notes,40.1933767,-85.3863599,1924
1854,111,Terre Haute,7,Vigo County Klan,Also operated out of Franklin.,39.4667034,-87.4139092,1922
1855,111,New Castle,8,Not Named,Also operated out of Elizaville and throughout Henry County.,39.928935,-85.3702476,1923
1856,111,Kokomo,11,Nathan Hale Klan,No Notes,40.486427,-86.1336033,1924
1857,111,Cambridge City,12,Not Named,No Notes,39.8125465,-85.1716315,1923
1858,111,Marion,13,Mississiniwa Klan,No Notes,40.5583739,-85.6591442,1923
1859,111,Anderson,13,Not Named,No Notes,40.1053196,-85.6802541,1923
1860,111,Marion,14,Mississinewa Klan,"Also known as Grant County Klan and the True Blue Klan. Operated in Elwood, LaFayette and throughout Grant County as well.",40.5583739,-85.6591442,1923
1861,111,Monroe,15,Not Named,Operated in Bloomington and throughout Monroe County,40.7450468,-84.9369111,1923
1862,111,Bluffton,17,Not Named,No Notes,40.7386579,-85.1716368,1924
1863,111,Elwood,19,White City Klan,No Notes,40.2769834,-85.8419246,1924
1864,111,Delphi,20,Dear Creek Klan,No Notes,40.5875371,-86.6750059,1924
1865,111,Bedford,21,Not Named,Operated throughout Lawrence County,38.8611619,-86.4872149,1924
1866,111,Montgomery County,23,"Montgomery Klan (INH, 18 Jun 24)",No Notes,40.019879,-86.8220341,1924
1867,111,Connersville,24,Not Named,No Notes,39.6411589,-85.1410748,1932
1868,111,Whitley County,25,Not Named,No Notes,41.1136133,-85.520024,1926
1869,111,Clay County,27,Not Named,No Notes,39.368622,-87.1422895,1924
1870,111,Lafayette,30,Tippecanoe Klan,No Notes,40.4167022,-86.8752869,1931
1871,111,Hartford City,31,Not Named,Reorganized in 1924.,40.451154,-85.369972,1924
1872,111,San Pierre,31,Frank Hay Klan,Operated throughout Starke County.,41.1976703,-86.8935256,1926
1873,111,Jeffersonville,32,Klark Kounty Klan,Also operated in Sellersburg.,38.2775702,-85.7371847,1923
1874,111,Hartford City,34,Blackford County Klan,No Notes,40.451154,-85.369972,1924
1875,111,Bainbridge,37,Kastle Klan,No Notes,39.761157,-86.8119523,1924
1876,111,Frankfort,38,Not Named,No Notes,40.2794809,-86.5108355,1924
1877,111,Logansport,39,Mystic Tie Klan,Also known as the Muncie Klan.,40.7544843,-86.3566659,1923
1878,111,Portland,40,Jay County Klan,Shackford County,40.4344895,-84.9777455,1924
1879,111,Plymouth,41,Marshall County Klan,No Notes,41.3436554,-86.3097278,1923
1880,111,Noblesville,42,Hamilton County Klan,No Notes,40.0455917,-86.0085955,1924
1881,111,Plymouth,42,Marshall County Klan,No Notes,41.3436554,-86.3097278,1924
1882,111,Lebanon,43,Daniel Boone Klan,Operated throughout Boone County.,40.0483744,-86.4691677,1923
1883,111,Modoc,44,Randolph County Klan,Also operated in Winchester.,40.0453238,-85.1263542,1924
1884,111,Winamac,45,Liberty Klan,No Notes,41.0514299,-86.6030648,1930
1885,111,Kosciusko County,46,Not Named,No Notes,41.2864679,-85.8486236,1924
1886,111,Tipton,50,Not Named,No Notes,40.2822598,-86.041098,1926
1887,111,Sullivan,51,Not Named,,39.0953199,-87.4058525,1928
1888,111,South Bend,52,Valley Klan,No Notes,41.6763545,-86.2519898,1926
1889,111,South Bend,53,Valley Klan,"Operated in North Vernon, Jennings County and St. Joseph County.",41.6763545,-86.2519898,1924
1890,111,Martin County,54,Not Named,No Notes,38.71,-86.8,1924
1891,111,Rockville,58,Parke County Klan,No Notes,39.7625404,-87.2291809,1923
1892,111,Wayne County,59,Not Named,No Notes,39.831882,-84.981754,1927
1893,111,Richmond,60,Whitewater Klan,Also operated out of Tipton.,39.8289369,-84.8902382,1924
1894,111,Clinton,61,Not Named,No Notes,39.6569817,-87.3980741,1923
1895,111,Kendallville,66,Not Named,No Notes,41.4414384,-85.2649754,1924
1896,111,Crown Point,67,Kalumet Klan,No Notes,41.4169806,-87.3653135,1924
1897,111,Warren County,69,Not Named,No Notes,40.35,-87.36,1924
1898,111,Columbus,70,Not Named,No Notes,39.2014404,-85.9213796,1923
1899,111,Crown Point,72,Lake County Klan,No Notes,41.4169806,-87.3653135,1923
1900,111,Knox County,75,Not Named,Vincennes Unit 8 and Sandborn Unit 11 make up Knox County Klan #75,38.69,-87.42,1924
1901,111,Elkhart County,77,Not Named,Chartered on 11/1/1925,41.6062253,-85.8486236,1925
1902,111,Jasper County,80,Not Named,No Notes,41.016667,-87.116667,1923
1903,111,Wabash,81,Wabasheo Klan,No Notes,40.797821,-85.8205411,1926
1904,111,Chesterton,82,Not Named,Also operated throughout Johnson County,41.6105937,-87.0641992,1929
1905,111,Peru,83,Wabash Valley Klan,No Notes,40.7536528,-86.0688811,1925
1906,111,Rochester,84,Not Named,No Notes,41.0647645,-86.2158331,1924
1907,111,Pike County,86,Not Named,No Notes,38.4,-87.23,1924
1908,111,Gibson County,87,Not Named,Also operated in Fort Cumberland,38.3338249,-87.5791287,1924
1909,111,Odon,90,Not Named,No Notes,38.8428256,-86.9913959,1923
1910,111,Hartford City,92,Godfrey Klan,No Notes,40.451154,-85.369972,1928
1911,111,Rockport,93,Not Named,No Notes,37.8831055,-87.0494408,1924
1912,111,Hartford City,93,Godfrey Klan,No Notes,40.451154,-85.369972,1927
1913,111,Eureka,96,Not Named,No Notes,37.8806026,-87.2150011,1926
1914,111,Fortville,99,Not Named,No Notes,39.9322625,-85.8480354,1926
1915,111,Roanoke,106,Jackson Klan,No Notes,40.9625467,-85.3733078,1927
1916,111,Roanoke,110,Little River Klan,No Notes,40.9625467,-85.3733078,1927
1917,111,Gas City,113,Not Named,"Also operated throughout Grant County. Chartered on October 9, 1924 with 72 members.",40.4872625,-85.6130311,1924
1918,111,Hammond,125,Not Named,Associated with Hammond klavern number 135.,41.5833688,-87.5000412,1926
1919,111,Mishawaka,142,White Cloud Klan,No Notes,41.6619927,-86.1586156,1927
1920,111,Michigan City,145,Not Named,No Notes,41.7075394,-86.8950297,1930
1921,111,West Point,151,Shawnee Klan,No Notes,40.3449627,-87.0428982,1932
1922,111,Indianapolis,164,Fountain Square Klan,"Predecessor to klavern 184, also situated in Indianapolis. Reorganized and incorporated into 179 prior to being incorporated into 184.",39.768403,-86.158068,1932
1923,111,Logansport,170,Kass Kounty Klan,No Notes,40.7544843,-86.3566659,1930
1924,111,Kokomo,173,Nathan Hale Klan,"9th birthday on 24 Nov 31 , 10th anniversary on 26 Nov 32",40.486427,-86.1336033,1932
1925,111,Indianapolis,179,Not Named,Successor to klavern 164 and later incorporated into klavern 184.,39.768403,-86.158068,1932
1926,111,Ft. Wayne,180,Anthony Wayne Klan,No Notes,41.079273,-85.1393513,1929
1927,111,Indianapolis,184,Fountain Square Klan,Successor to klavern 164.,39.768403,-86.158068,1932
1928,73,Waterloo,25,Black Hawk County Klan,No Notes,42.4925,-92.346111,1925
1929,73,Fayette County,55,Fayette County Klan,No Notes,42.865,-91.849444,1929
1930,75,Middlesboro,118,Not Named,No Notes,36.610278,-83.723333,1926
1931,76,Shreveport,3,Not Named,No Notes,32.5251516,-93.7501789,1928
1932,76,Catahoula,36,Katahoula Klan,No Notes,30.214499,-91.708932,1923
1933,76,Glenmore,46,McLongmore Klan,No Notes,30.976667,-92.585278,1922
1934,76,Columbia,64,Kaldwell Klan,No Notes,32.104167,-92.076944,1923
1935,76,Harrisonburg,75,Not Named,No Noes,31.772222,-91.8275,1923
1936,76,Monroe,102,Not Named,No Nodes,32.509444,-92.118333,1925
1937,79,Amesbury,17,Not Named,No Notes,42.858333,-70.930556,1925
1938,80,Shiawassee County,7,Not Named,No Notes,42.95,-84.14,0
1939,80,Mancelona,30,Not Named,No Notes,44.903889,-85.060556,0
1940,80,Benton Harbor,85,Not Named,No Notes,42.111111,-86.448333,1927
1941,81,Paynesville,51,Not Named,No Notes,45.383333,-94.716667,0
1942,81,Albert Lea,54,Freeborn County Klan,No Notes,43.647861,-93.36875,1929
1943,83,Joplin,3,Ozark Klan,"Had members in Joplin, Webb City, Orongo, Alba, Neck City, Purcell, Carl Junction, Waco, Asbury, and rural territory contiguous thereto, save for Carthage.",37.084167,-94.513056,1923
1944,83,Carterville,14,Nathan Hale Klan,No Notes,37.149444,-94.440278,1923
1945,83,St. Louis,152,Not Named,No Notes,38.627222,-90.197778,1926
1946,86,McCook,67,Not Named,No Notes,40.205278,-100.626111,1925
1947,86,Minden,109,Not Named,"The Omaha Bee has a story and pictures of a Klan initiation in Lincoln. ""Utmost secrecy has surrounded the activities of 22 Klan organizers who have been working in Nebraska since May 18..""",40.498056,-98.951111,1921
1948,88,Hampton,2,Not Named,No Notes,42.9375,-70.838889,1925
1949,88,Portsmouth,2,Not Named,No Notes,43.075556,-70.760556,1925
1950,88,Portsmouth,4,Not Named,No Notes,43.075556,-70.760556,1925
1951,91,Auskerada,71,Not Named,No Notes,0,0,0
1952,91,Rochester,86,Wanakena Klan,No Notes,43.165556,-77.611389,0
1953,94,Logan,35,Hocking County Klan,No Notes,39.539167,-82.406111,1925
1954,94,Meigs County,57,Not Named,No Notes,39.08,-82.02,1923
1955,94,Athens,60,Athens County Klan,No Notes,39.329167,-82.096111,1925
1956,94,East Liverpool,71,Columbiana County Klan,No Notes,40.6186756,-80.5772928,1925
1957,94,Alliance,87,Stark County Klan,No Notes,40.913333,-81.108056,1925
1958,94,Portsmouth,145,Peerless City Klan,No Notes,38.743056,-82.965556,1926
1959,94,Scioto County,190,Not Named,No Notes,38.81,-82.99,1926
1960,96,Eugene,3,Not Named,No Notes,44.051944,-123.086667,1921
1961,97,Uniontown,14,Not Named,No Notes,39.900076,-79.7164326,1925
1962,97,Ellwood City,15,Not Named,No Notes,40.861111,-80.284722,1924
1963,97,Sharpsburg,18,Not Named,No Notes,40.495278,-79.928889,1927
1964,97,Latrobe,46,Not Named,No Notes,40.31494,-79.381171,1927
1966,97,New Florence,51,Not Named,No Notes,40.379722,-79.074722,1927
1967,97,Allen,67,Not Named,No Notes,40.228056,-76.902222,1927
1968,97,Finleyville,134,Not Named,No Notes,40.252778,-80.003611,1927
1969,97,Franklin,164,Not Named,No Notes,41.397778,-79.831389,1927
1970,97,Ambridge,178,Not Named,No Notes,40.593056,-80.225278,1927
1971,97,Bradford,223,Lester C. Kiser Klan,No Notes,41.9564953,-78.649163,1927
1972,97,Burrell,229,Not Named,No Notes,40.583889,-79.721944,1927
1973,97,Lawrence,251,Central Klan,No Notes,40.306389,-80.121944,1927
1974,97,Hanover,307,Not Named,No Notes,39.807222,-76.984722,1934
1975,97,Dover,308,Garfield Klan,No Notes,40.003889,-76.849444,1934
1976,99,Jefferson,7,Swamp Fox Klan,No Notes,34.651667,-80.389444,1922
1977,99,Wagener,24,Not Named,No Notes,33.652778,-81.364167,1922
1978,99,Hartsville,83,Not Named,No Notes,34.369444,-80.080833,1927
1979,99,Aiken,97,Not Named,No Notes,33.5604168,-81.7195533,1931
1980,100,Lead,4,Mile Hi Klan,No Notes,44.350833,-103.765833,1926
1981,101,Kingsport,80,Not Named,No Notes,36.533333,-82.55,1925
1982,102,Port Arthur,25,Dick Dowling Klan,No Notes,29.885,-93.94,1922
1983,102,Temple,46,Knobe Kreek Klan,Could also be number 64.,31.093611,-97.362222,1921
1984,102,Teague,68,Not Named,No Notes,31.6275,-96.283333,1922
1985,102,Longview,77,Gregg County Klan,No Notes,32.509167,-94.753889,1922
1986,102,Rockdale,115,Not Named,No Notes,30.654722,-97.0075,1922
1987,102,Wills Point,128,Free State Klan,No Notes,32.708611,-96.006389,1922
1988,102,Merkel,137,Not Named,No Notes,32.468333,-100.013333,1923
1989,102,Vernon,148,Not Named,No Notes,34.151111,-99.290556,1922
1990,102,Denton,156,Not Named,No Notes,33.216389,-97.129167,1925
1991,102,Georgetown,178,Not Named,No Notes,30.651111,-97.681389,1924
1992,102,Bonham,194,Not Named,No Notes,33.583889,-96.181667,1922
1993,102,Winters,273,Not Named,No Notes,31.9565343,-99.962313,1925
1994,102,Anson,284,Elisha Anson Klan,No Notes,32.755556,-99.896389,1923
1995,102,Alpine,315,Jeff Davis Klan,No Notes,30.360833,-103.665556,1924
1996,102,Amarillo,360,Ama Klan,Ad calls for ex-members to come to a BBQ,35.2219971,-101.8312969,1937
1997,105,Pocahontas,39,Not Named,No Notes,37.305,-81.339722,1923
1998,106,Cowlitz County,18,Not Named,No Notes,46.19,-122.68,1925
1999,106,Centralia,24,Not Named,No Notes,46.720556,-122.961389,1928
2000,108,Ellsworth,89,Not Named,No Notes,44.7321897,-92.4874124,1929
2001,107,Princeton,6,Not Named,No Notes,37.368056,-81.095833,1923
2002,107,Logan,22,Old Glory Klan,No Notes,37.8487147,-81.9934581,1928
2003,107,Northfork,31,Not Named,No Notes,37.416667,-81.431667,1923
2004,107,St. Albans,47,Not Named,No Notes,38.380278,-81.819722,1925
2005,107,Mullens,65,Wyoming County Klan,No Notes,37.5831698,-81.3803804,1925
2006,107,Matoaka,121,East River Klan,No Notes,37.4201162,-81.2431548,1932
2007,63,Miami,12,Kactus Klan,No Notes,33.396667,-110.871667,1923
2008,82,Jackson,22,Not Named,No Notes,32.298889,-90.184722,1926
2009,64,Vallejo,19,Not Named,No Notes,38.113056,-122.235833,1930
2010,64,Napa,38,Not Named,No Notes,38.304722,-122.298889,1930
2011,64,Alameda,39,Not Named,No Notes,37.7652065,-122.2416355,1930
2012,64,San Francisco,61,Not Named,No Notes,37.7749295,-122.4194155,1930
2013,64,Pacific Grove,82,Not Named,No Notes,36.617778,-121.916667,1930
2014,64,Antioch,87,Not Named,No Notes,38.005,-121.805833,1930
2015,64,San Jose,88,Not Named,No Notes,37.3382082,-121.8863286,1930
2016,64,Oakland,110,Not Named,No Notes,37.8043637,-122.2711137,1930
2017,64,Richmond,121,Not Named,No Notes,37.935833,-122.347778,1930
2018,65,Longmont,2,Not Named,No Notes,40.171667,-105.109167,1927
2019,65,Boulder,3,Not Named,No Notes,40.027435,-105.251945,1927
2020,65,La Junta,4,Not Named,No Notes,37.981389,-103.5475,1927
2021,65,Hot Sulphur,6,Not Named,No Notes,40.073333,-106.101389,1927
2022,65,Littleton,9,Not Named,No Notes,39.599722,-105.010833,1927
2023,65,Sterling,10,Not Named,No Notes,40.625556,-103.211667,1927
2024,65,Walsenburg,12,Not Named,No Notes,37.626667,-104.783889,1927
2025,65,Wray,13,Not Named,No Notes,40.076667,-102.225833,1927
2026,65,Holly,14,Not Named,No Notes,38.054444,-102.125278,1927
2027,65,Trinidad,15,Not Named,No Notes,37.170833,-104.506389,1927
2028,65,Fowler,17,Not Named,No Notes,38.128343,-104.025,1927
2029,65,Fort Collins,18,Not Named,No Notes,40.559167,-105.078056,1927
2030,65,Manzanola,20,Not Named,No Notes,38.109167,-103.867778,1927
2031,65,Lafayette,22,Not Named,No Notes,39.995,-105.100556,1927
2032,65,Salida,23,Not Named,No Notes,38.531389,-105.996111,1927
2033,65,Ordway,24,Not Named,No Notes,38.219722,-103.757222,1927
2034,65,Trinidad,25,Not Named,No Notes,37.170833,-104.506389,1927
2035,65,Byers,27,Not Named,No Notes,39.710556,-104.221667,1927
2036,65,Grand Junction,35,Not Named,No Notes,39.066667,-108.566667,1927
2037,65,Delta,38,Not Named,No Notes,38.757372,-108.087959,1927
2038,65,Holyoke,43,Not Named,No Notes,40.581944,-102.301111,1927
2039,65,Rifle,45,Not Named,No Notes,39.536944,-107.782778,1927
2040,65,Paonia,46,Not Named,No Notes,38.8675,-107.5925,1927
2041,65,Fort Morgan,48,Not Named,No Notes,40.253333,-103.799167,1927
2042,65,Akron,49,Not Named,No Notes,40.164382,-103.220685,1927
